genre,listens_track,track_id,day
Rock,23,1602,0
Rock,47,1603,22
Rock,117,1604,1
Rock,116,1605,22
Rock,46,1606,0
Rock,449,1607,1
Rock,83,1608,1
Rock,24,1609,0
Rock,208,1610,22
Rock,450,1611,19
Rock,87,1612,1
Rock,15,1613,0
Rock,71,1614,22
Rock,123,1615,22
Rock,217,1616,1
Rock,115,1617,1
Rock,429,1618,22
Rock,35,1619,1
Experimental,164,1620,1
Experimental,63,1621,1
Experimental,40,1622,1
Experimental,37,1623,1
Experimental,38,1624,1
Experimental,79,1625,1
Experimental,32,1626,1
Experimental,33,1627,1
Experimental,42,1628,1
Experimental,43,1629,1
Experimental,37,1630,1
Experimental,49,1631,1
Experimental,42,1632,1
Experimental,742,1633,1
Electronic,364,1634,1
Electronic,602,1635,1
Electronic,173,1636,1
Electronic,184,1637,1
Electronic,588,1638,1
Electronic,154,1639,1
Electronic,323,1640,1
Rock,166,1641,22
Pop,277,1642,1
Pop,484,1643,0
Pop,579,1644,1
Pop,293,1645,1
Pop,291,1648,1
Pop,673,1649,1
Pop,323,1652,1
Pop,176,1657,1
Pop,196,1658,1
Pop,170,1659,1
Pop,625,1660,0
Pop,693,1661,1
Pop,222,1662,1
Pop,960,1663,4
Pop,593,1664,1
Pop,308,1665,1
Pop,568,1666,4
Experimental,177,1667,23
Experimental,80,1668,23
Experimental,69,1669,23
Experimental,142,1670,23
Experimental,188,1671,23
Experimental,76,1672,23
Experimental,512,1673,23
Experimental,139,1674,23
Electronic,388,1675,23
Electronic,1108,1676,23
Electronic,184,1677,23
Electronic,174,1678,23
Electronic,95,1679,23
International,1240,1680,23
International,703,1681,23
International,1668,1682,23
International,518,1683,23
International,3288,1684,23
International,517,1685,23
International,657,1686,23
International,476,1687,23
International,423,1688,23
International,500,1689,23
Rock,510,1690,23
Pop,240,1691,23
Pop,244,1692,23
Pop,212,1693,23
Rock,297,1694,23
Rock,65,1695,23
Rock,157,1696,23
Rock,191,1697,23
Folk,352,1698,1
Folk,259,1699,1
Folk,220,1700,1
Folk,543,1701,1
Folk,689,1702,23
Folk,2845,1703,23
Folk,517,1704,1
Folk,341,1705,23
Rock,2308,1706,23
Rock,123,1707,1
Rock,272,1708,1
Rock,878,1709,19
Rock,213,1710,23
Rock,155,1711,23
Rock,305,1712,23
Rock,263,1713,23
Rock,205,1714,23
Rock,262,1715,23
Rock,148,1716,23
Rock,595,1717,23
Rock,264,1718,23
Rock,131,1719,23
Rock,3282,1720,1
Electronic,348,1721,23
Electronic,354,1722,23
Electronic,348,1723,23
Rock,1900,1725,23
Rock,494,1726,23
Rock,325,1727,14
Rock,627,1728,14
Rock,1155,1730,23
Experimental,1486,1731,1
Experimental,1030,1732,1
Experimental,3544,1733,1
Experimental,543,1734,1
Experimental,3332,1735,1
Experimental,682,1736,1
Experimental,1913,1737,1
Experimental,363,1738,1
Experimental,329,1739,1
Rock,271,1740,1
Rock,318,1741,1
Rock,428,1742,1
Rock,284,1743,1
Rock,168,1744,0
Rock,73,1745,0
Rock,79,1746,0
Rock,173,1747,0
Rock,86,1748,0
Rock,197,1749,0
Rock,49,1750,0
Rock,97,1751,0
Rock,58,1752,0
Rock,107,1753,0
Rock,116,1754,0
Rock,52,1755,0
Rock,66,1756,0
Rock,91,1757,0
Folk,474,1759,0
Folk,119,1761,0
Folk,143,1763,0
Folk,162,1765,0
Folk,252,1767,0
Folk,237,1768,0
Rock,40,1770,7
Rock,114,1771,7
Rock,120,1772,7
Rock,64,1773,7
Rock,108,1780,22
Rock,132,1781,9
Rock,252,1782,1
Rock,322,1783,1
Rock,95,1784,4
Rock,108,1785,26
Rock,146,1786,4
Rock,155,1787,1
Rock,114,1788,26
Rock,216,1789,26
Rock,115,1790,4
Rock,170,1791,1
Rock,194,1792,4
Rock,845,1793,1
Rock,128,1794,26
Rock,75,1795,4
Rock,127,1796,1
Rock,485,1797,26
Rock,271,1798,4
Rock,665,1799,1
Rock,235,1800,26
Rock,282,1801,4
Rock,127,1802,26
Rock,93,1803,1
Rock,524,1804,4
Rock,223,1805,26
Rock,86,1806,1
Rock,64,1807,26
Rock,137,1808,4
Rock,249,1809,1
Rock,430,1810,4
Rock,80,1811,1
Rock,363,1812,26
Rock,387,1813,26
Rock,95,1814,1
Rock,98,1815,4
Rock,105,1816,26
Rock,194,1817,1
Rock,174,1818,4
Rock,49,1819,1
Rock,129,1820,4
Rock,273,1821,26
Rock,2023,1822,26
Rock,129,1823,1
Rock,219,1824,26
Rock,84,1825,1
Rock,94,1826,1
Rock,141,1827,26
Rock,174,1828,26
Rock,185,1829,26
Rock,206,1830,26
Rock,321,1831,26
Rock,28,1832,26
Rock,114,1833,26
Rock,124,1834,26
Rock,35,1835,26
Rock,518,1836,1
Rock,518,1837,1
Pop,43,1840,14
Pop,84,1841,14
Pop,72,1842,14
Pop,49,1843,14
Pop,48,1844,14
Rock,89,1860,11
Rock,155,1861,11
Electronic,91,1863,22
Electronic,310,1864,22
others,2008,1865,0
Electronic,121,1866,22
others,873,1867,0
Electronic,185,1868,22
others,906,1869,0
Electronic,156,1870,22
others,652,1871,0
Electronic,143,1872,22
others,921,1873,0
Electronic,55,1874,22
Electronic,72,1875,22
Electronic,54,1876,22
Electronic,76,1877,22
Electronic,90,1878,22
Electronic,86,1879,22
Electronic,495,1880,0
Electronic,401,1881,0
Rock,306,1882,0
Rock,2403,1883,9
Rock,542,1884,9
Rock,191,1885,0
Rock,214,1886,9
Rock,287,1887,0
Rock,1291,1888,15
Rock,1473,1889,15
Rock,1185,1890,15
Rock,4896,1891,15
others,9523,1892,31
Folk,753,1893,31
Folk,367,1894,31
Folk,329,1895,31
Folk,473,1896,31
Rock,740,1898,14
Rock,286,1899,14
Rock,302,1900,14
Rock,261,1901,14
Rock,271,1902,14
Folk,376,1909,22
Experimental,251,1910,0
Experimental,223,1911,0
Experimental,116,1912,0
Folk,376,1913,0
Folk,439,1914,0
Folk,636,1915,0
Folk,228,1916,0
Folk,151,1917,0
Folk,126,1918,0
Folk,166,1919,0
Folk,265,1920,0
Folk,152,1921,0
Folk,264,1922,0
Folk,188,1923,0
Folk,599,1924,0
Folk,1017,1925,0
Folk,468,1926,0
Folk,117,1927,0
Folk,134,1928,0
Experimental,4684,1929,1
Rock,2464,1930,0
Experimental,92,1931,0
Experimental,351,1932,0
Experimental,123,1933,0
Experimental,469,1934,0
Experimental,50,1935,0
Experimental,34,1936,0
Experimental,110,1937,0
Experimental,66,1938,0
Experimental,86,1939,0
Rock,396,1940,0
Rock,356,1941,0
Rock,213,1942,0
Rock,218,1943,0
Rock,445,1944,0
Rock,344,1945,0
Rock,395,1946,0
Rock,625,1947,0
Rock,113,1948,0
Rock,134,1949,0
Rock,62,1950,0
Rock,65,1951,0
Rock,145,1952,0
Rock,90,1953,0
Rock,89,1954,0
Rock,230,1955,0
Rock,111,1956,0
Rock,117,1957,0
Rock,79,1958,0
Rock,97,1959,0
Rock,107,1960,0
Rock,64,1961,0
Rock,137,1962,0
Jazz,3904,1963,0
Jazz,3427,1964,0
Jazz,3112,1965,0
Jazz,4694,1966,0
Jazz,4324,1967,0
Experimental,192,1968,21
Experimental,151,1969,21
Experimental,119,1970,21
Experimental,101,1971,21
Experimental,114,1972,21
Experimental,95,1973,21
Experimental,105,1974,21
Electronic,90,1975,21
Electronic,69,1976,0
Electronic,36,1977,0
Electronic,61,1978,21
Experimental,215,1979,22
Experimental,171,1980,22
Experimental,116,1981,22
Experimental,106,1982,22
Rock,204,1983,0
Rock,76,1984,0
Rock,22,1985,0
Rock,28,1986,0
Rock,50,1987,0
Rock,306,1988,0
Rock,51,1989,0
Rock,40,1990,0
Rock,20,1991,0
Rock,61,1992,0
Rock,41,1993,0
Rock,80,1994,0
Rock,433,1995,0
Jazz,1013,1996,0
Experimental,292,1997,9
Experimental,122,1998,9
Experimental,148,1999,9
Experimental,100,2000,9
Experimental,86,2001,9
Experimental,99,2002,9
Experimental,101,2003,9
Experimental,86,2004,9
Experimental,94,2005,9
Experimental,96,2006,9
Experimental,146,2007,9
Experimental,187,2008,9
Rock,69,2009,0
others,3756,2010,11
Experimental,233,2011,0
Experimental,1383,2012,0
Rock,687,2014,26
Rock,640,2016,26
Rock,1230,2017,26
Experimental,228,2018,0
Experimental,115,2019,0
Experimental,73,2020,0
Experimental,81,2021,0
Rock,377,2069,7
Rock,220,2070,7
Electronic,140,2071,0
Electronic,52,2072,0
Electronic,61,2073,0
Electronic,52,2074,0
Electronic,67,2075,0
Electronic,67,2076,0
Electronic,70,2077,0
Electronic,47,2078,0
Electronic,55,2079,0
Electronic,103,2080,0
Electronic,157,2081,0
Electronic,106,2082,0
Experimental,1019,2096,8
Folk,1822,2097,1
Experimental,365,2098,8
Pop,1106,2099,13
Experimental,13048,2100,13
Experimental,3596,2101,13
Experimental,6589,2102,13
Experimental,3298,2103,13
Experimental,7232,2104,13
Experimental,7027,2105,13
Experimental,2277,2106,13
Experimental,4764,2107,13
Experimental,4688,2108,13
Experimental,1714,2109,13
Experimental,154,2110,13
Experimental,139,2111,13
Experimental,140,2112,13
Experimental,147,2113,13
Experimental,137,2114,13
Experimental,143,2115,13
Experimental,156,2116,13
Experimental,1753,2117,13
Experimental,594,2119,8
Electronic,68,2120,22
Rock,1531,2125,26
Rock,169,2126,7
Rock,201,2127,7
Rock,66,2128,7
Rock,51,2129,7
others,1467,2624,18
Experimental,167,3154,13
Electronic,2282,3225,15
others,744,3256,26
others,1367,3257,26
others,961,3258,26
others,1154,3259,26
others,935,3260,26
others,869,3261,26
others,349,3262,26
Folk,952,3263,27
Folk,1178,3264,27
Folk,598,3265,27
Folk,550,3266,27
Folk,200,3267,27
Electronic,1283,3268,29
Rock,1722,3269,23
Folk,1787,3270,2
Folk,1680,3271,2
Folk,1693,3272,2
Folk,1474,3273,2
Folk,2986,3274,2
others,235,3276,18
others,1083,3277,18
others,1014,3278,18
others,2094,3279,18
others,804,3280,18
others,2106,3284,11
others,867,3285,11
others,713,3286,11
others,633,3287,11
others,643,3288,11
others,1844,3289,11
others,284,3290,2
Spoken,240,3291,2
Pop,1891,3314,22
Folk,229,3315,28
Hip-Hop,730,3316,14
Hip-Hop,2410,3317,14
Hip-Hop,477,3318,14
Hip-Hop,445,3319,14
Hip-Hop,312,3320,14
Hip-Hop,627,3321,14
Hip-Hop,1384,3322,14
Hip-Hop,383,3323,14
Hip-Hop,320,3324,14
Electronic,2119,3345,0
Electronic,1938,3346,0
Electronic,1724,3347,0
Electronic,1058,3348,0
Electronic,1829,3349,0
Electronic,1320,3350,0
Rock,4009,3351,23
Rock,1688,3352,23
Rock,1131,3353,23
Rock,503,3354,23
Rock,235,3355,23
Rock,505,3356,23
Pop,2068,3357,22
Pop,2064,3358,22
Pop,1504,3359,22
Pop,1838,3360,22
Pop,1539,3361,22
Pop,1459,3362,22
Folk,156,3363,28
Folk,129,3364,28
Folk,149,3365,28
Electronic,156,3367,25
Experimental,241,3368,2
Electronic,286,3369,25
Experimental,627,3370,2
Experimental,105,3371,2
Electronic,69,3372,25
Experimental,80,3373,2
Experimental,86,3375,2
Experimental,54,3377,2
Experimental,758,3379,2
Experimental,133,3380,2
Experimental,151,3382,2
Electronic,64,3384,25
Experimental,86,3385,2
Electronic,153,3386,25
others,6274,3394,19
others,3734,3396,19
others,3437,3397,19
others,3790,3398,19
others,2146,3399,19
Rock,560,3401,26
Rock,227,3402,26
Rock,192,3403,26
Rock,143,3404,26
Rock,94,3405,26
Rock,139,3406,26
Rock,146,3407,26
Rock,85,3408,26
Rock,130,3409,26
Blues,676,3424,14
Blues,904,3425,14
Blues,1248,3426,14
Blues,801,3427,14
Blues,615,3428,14
Blues,580,3429,14
Blues,818,3430,14
Blues,630,3431,14
Blues,907,3432,14
Blues,745,3433,14
Blues,1004,3435,14
Blues,1298,3440,14
Blues,2406,3443,14
Blues,590,3444,14
Blues,622,3445,14
Spoken,395,3446,17
Spoken,588,3447,17
Spoken,615,3448,17
Spoken,1440,3449,17
Spoken,1227,3450,17
others,140,3451,8
Electronic,441,3452,14
Electronic,754,3453,14
Electronic,230,3454,14
Electronic,685,3455,14
Electronic,112,3456,14
Electronic,158,3457,14
Electronic,242,3458,14
Country,8093,3459,17
Country,4737,3460,17
Country,9040,3461,17
Country,6406,3462,17
Country,11096,3463,17
Country,7833,3464,17
Country,9810,3465,17
Country,6235,3466,17
Rock,624,3467,22
Rock,693,3468,22
Rock,441,3469,22
Rock,711,3470,22
Rock,217,3471,22
Rock,367,3472,22
Rock,285,3473,22
Rock,203,3474,22
Rock,255,3475,22
Rock,655,3476,22
Rock,343,3477,22
Rock,381,3478,22
Rock,587,3479,22
Folk,955,3481,0
Folk,1443,3482,0
Folk,767,3483,0
Folk,581,3484,0
Folk,794,3485,0
Folk,890,3486,0
Folk,523,3487,0
Rock,300,3488,24
Rock,600,3489,25
Rock,540,3490,24
Rock,418,3491,25
Rock,2718,3492,24
Rock,458,3493,25
Rock,82,3494,24
Rock,516,3495,25
Rock,92,3496,24
Rock,570,3497,25
Rock,199,3498,24
Rock,903,3499,25
Rock,453,3501,12
Rock,483,3502,12
Rock,423,3503,12
Rock,488,3504,12
Rock,877,3505,12
Rock,584,3514,27
Rock,618,3515,27
Rock,568,3516,27
Rock,487,3517,27
Rock,660,3518,27
Rock,468,3519,27
Rock,685,3520,27
Rock,673,3521,27
Rock,1156,3522,27
Pop,2086,3532,13
Pop,765,3533,13
Pop,1461,3534,13
Pop,779,3535,13
Pop,332,3536,13
Pop,537,3537,13
Pop,652,3538,13
Pop,318,3539,13
Pop,402,3540,13
Rock,1569,3541,13
Rock,682,3542,13
Rock,726,3543,13
Rock,630,3544,13
Rock,612,3545,13
Rock,626,3546,13
Rock,906,3547,13
Rock,435,3548,13
Rock,313,3551,12
Rock,458,3552,12
Rock,332,3553,12
Rock,267,3554,12
Electronic,2102,3556,23
Electronic,2113,3557,23
Electronic,1104,3558,23
Electronic,2160,3559,23
Electronic,1137,3560,23
Electronic,479,3561,23
Electronic,877,3562,23
Electronic,2132,3563,23
Electronic,611,3564,23
Electronic,6451,3565,23
Electronic,1029,3566,23
Electronic,748,3567,23
Electronic,981,3568,23
Electronic,993,3569,23
Electronic,644,3570,23
Electronic,1064,3571,23
Electronic,2828,3572,23
Electronic,6678,3573,23
Electronic,1946,3574,23
Electronic,217,3575,19
Rock,1943,3579,27
Rock,1274,3580,27
Rock,933,3581,27
Rock,711,3582,27
Rock,533,3583,27
Rock,381,3584,27
Rock,424,3585,27
International,2942,3586,8
International,1512,3587,8
International,1729,3588,8
International,5308,3589,8
International,4303,3590,8
Spoken,1803,3591,8
Rock,542,3592,23
Rock,219,3593,23
Rock,124,3594,23
Rock,291,3595,3
Rock,104,3596,3
Rock,108,3597,3
Folk,903,3598,2
others,1696,3599,27
others,1902,3600,27
Rock,121,3602,21
Rock,405,3603,21
Rock,332,3604,21
Rock,215,3605,21
Rock,332,3606,21
Rock,171,3607,21
Rock,121,3608,21
Rock,281,3609,21
Electronic,3825,3610,30
Rock,421,3612,16
Rock,362,3613,16
Rock,365,3614,16
Rock,606,3616,16
Rock,188,3617,16
Rock,1218,3618,16
Rock,134,3619,16
Rock,330,3620,16
Rock,222,3621,16
Rock,292,3622,16
Rock,2303,3624,16
Rock,203,3625,16
Rock,421,3626,15
Folk,772,3627,2
Folk,510,3628,2
Folk,373,3629,2
Folk,558,3630,2
Folk,459,3631,2
Rock,102,3633,26
Rock,149,3634,26
Rock,117,3635,26
Rock,114,3636,26
Rock,135,3637,26
Rock,875,3638,15
Rock,1948,3645,17
Rock,1043,3646,17
Rock,1846,3647,17
Rock,1260,3648,17
Rock,1746,3649,17
Rock,2440,3650,17
Rock,644,3651,17
Rock,527,3652,17
Rock,567,3653,17
Rock,547,3654,17
Rock,520,3655,17
Rock,329,3656,17
Rock,1332,3657,26
Rock,729,3658,26
Rock,169,3659,26
Rock,368,3660,26
Rock,130,3661,26
Rock,439,3662,26
Rock,122,3663,26
Rock,61,3664,2
Rock,382,3665,2
Rock,173,3666,2
Rock,249,3667,2
Rock,418,3668,2
Rock,145,3669,2
Rock,437,3670,2
Rock,158,3671,2
Rock,467,3672,2
others,599,3678,8
Rock,276,3679,6
Rock,145,3680,18
Rock,506,3681,18
Rock,126,3682,18
Rock,143,3683,6
Rock,210,3684,18
Rock,168,3685,18
Rock,55,3686,18
Rock,113,3687,6
Rock,131,3688,18
Rock,123,3689,6
Rock,236,3690,18
Rock,174,3691,18
Rock,76,3692,18
Rock,181,3693,6
Rock,237,3694,18
Rock,85,3695,18
Rock,369,3696,6
Rock,282,3697,6
Rock,495,3698,18
Rock,273,3699,18
Rock,249,3700,18
Rock,103,3701,18
Rock,192,3702,18
Rock,213,3703,18
Rock,105,3704,18
Rock,119,3705,18
Folk,1726,3707,26
Folk,1525,3708,26
Blues,3766,3709,10
Blues,3733,3710,10
Blues,3626,3711,10
others,275,3712,26
others,133,3713,26
Country,680,3714,19
Country,983,3715,19
Country,671,3716,19
Country,1150,3717,19
Country,989,3718,19
Country,1023,3719,19
Rock,6074,3720,7
Rock,3970,3721,7
Rock,9378,3722,7
Rock,1566,3723,7
Rock,6095,3724,7
Rock,4229,3725,7
Rock,1439,3726,7
Rock,1202,3727,8
Electronic,650,3728,25
Electronic,483,3729,25
others,2052,3732,13
others,1263,3733,13
others,1629,3734,13
others,2576,3735,4
others,698,3736,11
others,1099,3737,4
others,907,3738,4
others,991,3739,11
others,983,3741,4
others,962,3742,4
others,1539,3743,4
others,1554,3744,4
others,2256,3745,4
others,1762,3746,4
Experimental,3388,3747,17
Experimental,2340,3748,17
Rock,1120,3749,4
Rock,146,3750,4
Rock,605,3751,4
Rock,1080,3752,4
Rock,636,3753,4
Rock,186,3754,4
Rock,249,3755,4
Rock,217,3756,4
Rock,321,3758,4
Rock,186,3759,4
Rock,1737,3760,4
Rock,8178,3761,22
Rock,5603,3762,22
Rock,11532,3763,22
Rock,2512,3764,22
Rock,3704,3765,22
Rock,2979,3766,22
Rock,3252,3767,22
others,5761,3768,11
others,4020,3769,11
others,3341,3770,11
others,5998,3771,11
others,15587,3772,11
others,1667,3773,11
International,1892,3774,18
International,4795,3775,18
International,1831,3776,18
International,2375,3777,18
International,4105,3778,18
International,3031,3779,18
Folk,378,3780,16
Folk,253,3781,16
Folk,139,3782,16
Folk,276,3783,16
Folk,202,3784,16
Folk,181,3785,16
Folk,148,3786,16
Folk,93,3787,16
Folk,245,3788,16
Folk,258,3789,16
Folk,188,3790,16
Rock,266,3791,3
Rock,248,3792,3
Rock,214,3793,3
Rock,188,3794,3
Rock,240,3795,3
Rock,71,3796,3
Rock,311,3797,3
others,229,3799,28
others,750,3800,28
others,269,3801,28
others,245,3802,28
others,190,3803,28
others,103,3804,28
others,265,3805,28
others,146,3806,28
others,163,3807,28
others,295,3808,28
others,167,3809,28
Rock,119,3810,16
Rock,113,3811,16
Rock,1018,3812,16
Rock,125,3813,16
Rock,105,3814,16
Rock,72,3815,16
Rock,89,3816,16
Rock,99,3817,16
Rock,90,3818,16
Rock,44,3819,16
Rock,150,3820,16
Rock,233,3821,16
Rock,138,3822,16
Rock,45,3823,16
others,392,3825,13
others,149,3826,18
others,207,3827,18
others,89,3828,18
others,96,3829,18
others,102,3830,18
others,122,3831,18
Folk,3787,3832,27
Rock,2639,3833,27
Rock,1262,3834,27
Rock,900,3835,27
Rock,811,3836,27
Rock,694,3837,27
Rock,623,3838,27
Rock,808,3839,27
Rock,4201,3840,27
others,1185,3841,13
Blues,5709,3842,13
others,876,3843,13
others,1868,3844,13
others,704,3845,13
others,1084,3846,13
Folk,1609,3847,0
Folk,1209,3848,0
Folk,1188,3849,0
Folk,766,3850,0
Folk,698,3851,0
Folk,789,3852,0
Folk,1220,3853,0
Rock,620,3854,14
Rock,325,3855,14
Rock,360,3856,14
Rock,323,3857,14
Rock,306,3859,14
Rock,156,3860,14
Rock,432,3861,14
Rock,558,3862,14
Rock,951,3863,14
Rock,660,3864,14
Rock,132,3865,14
Rock,379,3866,19
Rock,245,3867,19
Rock,230,3868,14
Rock,233,3869,14
Rock,604,3870,14
Rock,202,3871,14
Rock,2081,3872,14
Rock,181,3873,14
Rock,114,3874,14
Rock,130,3875,14
Rock,350,3876,14
Folk,3092,3880,10
Folk,247,3881,6
Folk,364,3882,6
Folk,176,3883,6
Folk,386,3884,6
Folk,171,3885,6
others,391,3886,12
others,689,3887,21
others,1680,3888,21
others,304,3889,21
others,293,3890,21
others,244,3891,21
others,251,3892,21
others,801,3893,21
others,131,3894,21
International,719,3895,17
International,1453,3896,17
International,590,3897,17
International,453,3898,17
International,557,3899,17
Folk,723,3902,12
Folk,533,3903,13
Folk,1869,3904,12
Folk,1320,3905,13
Folk,1441,3906,13
Folk,999,3908,13
Folk,1022,3909,13
Folk,1786,3910,12
Folk,1334,3911,13
Folk,944,3912,12
Folk,1475,3913,12
Folk,153,3914,10
Folk,539,3915,10
Folk,211,3916,10
Folk,78,3917,10
Folk,236,3918,10
Folk,323,3919,10
Folk,1384,3920,10
Folk,1449,3921,10
Electronic,627,3922,9
Rock,288,3923,9
Rock,250,3924,26
Rock,135,3925,9
Rock,178,3926,26
Rock,137,3927,9
Rock,82,3928,9
Rock,904,3929,26
Rock,190,3930,26
Rock,67,3931,26
Rock,347,3932,9
Rock,604,3933,9
Rock,496,3934,9
Rock,226,3935,9
Rock,477,3936,9
Rock,196,3937,9
Rock,933,3938,9
Rock,934,3939,9
Rock,151,3940,9
Rock,627,3941,14
Rock,425,3942,14
Rock,378,3943,14
Rock,333,3944,14
Rock,435,3945,14
Rock,476,3946,14
Rock,529,3947,14
Rock,352,3948,14
Rock,2528,3950,17
Rock,1520,3951,17
Rock,988,3952,17
Rock,921,3953,17
Rock,715,3954,17
Rock,934,3955,17
Rock,926,3956,17
Rock,425,3957,17
Rock,1028,3958,17
Rock,920,3959,17
Rock,494,3960,17
Rock,874,3961,17
Rock,689,3962,17
Rock,576,3963,17
Rock,712,3964,17
Rock,398,3965,17
Rock,536,3966,17
Rock,491,3967,17
Rock,460,3968,17
Rock,710,3969,17
Rock,414,3970,17
Rock,504,3971,17
Rock,666,3972,17
Rock,1604,3973,6
Rock,604,3974,29
Rock,1152,3975,6
Rock,468,3976,6
Rock,232,3977,29
Rock,193,3978,29
Rock,210,3979,6
Rock,729,3980,29
Rock,493,3981,29
Rock,241,3982,6
Rock,358,3983,6
Rock,331,3984,29
Rock,408,3985,6
Rock,581,3986,6
Rock,262,3987,29
Rock,225,3988,6
Rock,427,3989,29
Rock,209,3990,29
Rock,311,4000,14
Rock,308,4001,14
Rock,273,4002,14
Rock,227,4003,14
Rock,411,4004,14
Rock,302,4005,14
Experimental,487,4006,24
Experimental,309,4007,24
Experimental,338,4008,24
Experimental,395,4009,24
Experimental,132,4010,16
Experimental,118,4011,16
Experimental,75,4012,16
Folk,791,4013,31
Folk,392,4014,31
Folk,453,4015,31
Folk,316,4016,31
Folk,611,4017,31
Jazz,1382,4018,30
Rock,878,4019,27
Rock,423,4020,27
Rock,620,4021,27
Rock,3079,4022,27
Rock,446,4023,27
Rock,1673,4024,27
Rock,1324,4025,27
Rock,314,4026,27
Rock,817,4027,27
Rock,745,4028,27
Rock,830,4029,27
Rock,307,4030,27
Rock,372,4031,27
Rock,991,4032,27
Rock,512,4033,27
